run_id,config,concurrency,prompt_len,gen_len,ttft_ms,itl_p50_ms,itl_p95_ms,e2e_ms,toks_per_s,ok,err
20260919T153254Z,p2048/g128/c32,32,2048,128,931.8,0.01,179.54,5738.0,22.31,True,
20260919T153254Z,p8192/g128/c1,1,8192,128,521.7,31.71,96.41,4725.0,27.09,True,
20260919T153254Z,p8192/g128/c1,1,8192,128,1283.9,34.84,93.62,5495.1,23.29,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,522.2,35.81,90.13,5137.9,24.91,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1261.2,36.3,97.15,6032.3,21.22,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1320.1,36.36,100.41,6022.5,21.25,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1416.8,36.23,100.6,6142.6,20.84,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1366.8,36.67,103.87,6092.6,21.01,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1335.6,36.35,106.83,6042.4,21.18,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1791.8,34.83,99.3,6037.7,21.2,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1390.0,36.07,99.86,6016.3,21.28,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1108.2,33.97,81.43,5833.1,21.94,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1209.5,35.68,76.1,6094.8,21.0,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1207.9,34.77,76.42,5902.4,21.69,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1276.3,35.38,70.19,6002.3,21.33,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1776.9,32.53,92.26,6044.1,21.18,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1236.9,34.89,91.76,5939.2,21.55,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1349.6,35.1,67.06,5999.5,21.34,True,
20260919T153254Z,p8192/g128/c8,8,8192,128,1355.5,35.4,74.92,5989.7,21.37,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,574.4,34.28,126.58,6766.4,18.92,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1297.8,41.83,152.85,8230.5,15.55,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1168.3,37.46,131.46,7815.4,16.38,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1286.5,37.32,136.44,8139.9,15.73,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1423.9,41.04,134.84,8092.3,15.82,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1375.1,30.21,157.77,8151.0,15.7,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1375.7,37.55,131.3,8038.6,15.92,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1454.0,35.17,164.65,8216.1,15.58,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1468.5,35.0,136.41,8166.5,15.67,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1522.9,33.96,142.97,8142.0,15.72,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1595.9,0.02,323.39,8462.5,15.13,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1546.0,23.73,197.67,8128.5,15.75,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1585.3,35.34,138.37,8257.1,15.5,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1610.3,34.96,154.05,8206.9,15.6,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1683.8,14.14,182.75,8262.9,15.49,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1634.0,35.08,157.41,8213.2,15.58,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1703.8,25.39,268.64,9031.8,14.17,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1829.8,0.01,283.95,8471.2,15.11,True,
20260919T153254Z,p8192/g128/c32,32,8192,128,1802.3,35.88,171.84,8370.9,15.29,True,
